epoch,train_loss,test_acc@1,test_acc@5
135,5.52740357585789,65.48,96.8
136,5.525463217312527,65.48,96.8
137,5.526252082942688,65.48,96.8
138,5.524622248620102,65.48,96.8
139,5.52111468364283,65.48,96.8
140,5.522812823659366,65.48,96.8
141,5.521214785035124,65.83,96.91
142,5.518467863810431,65.83,96.91
143,5.52114362323407,65.83,96.91
144,5.5273456524327855,65.83,96.91
145,5.523129876126948,65.83,96.91
146,5.518173188278356,65.83,96.91
147,5.516963880086682,65.83,96.91
148,5.520004070911211,65.83,96.91
149,5.516334681166816,65.83,96.91
150,5.515768754113581,65.83,96.91
151,5.5163839281219795,65.83,96.91
152,5.515700217374821,65.83,96.91
153,5.513104497771902,65.83,96.91
154,5.51387140431355,65.83,96.91
155,5.512259920847785,65.83,96.91
156,5.511714119272134,65.83,96.91
157,5.5143831341537,65.83,96.91
158,5.510961478518457,65.83,96.91
159,5.50864334696347,65.83,96.91
160,5.507412300896399,65.83,96.91
161,5.5092978280844145,66.99000000000001,96.92
162,5.512205954679509,66.99000000000001,96.92
163,5.50545809441006,66.99000000000001,96.92
164,5.507563409117079,66.99000000000001,96.92
165,5.505953189023991,66.99000000000001,96.92
166,5.507613516345467,66.99000000000001,96.92
167,5.503917074695076,66.99000000000001,96.92
168,5.5091539658222,66.99000000000001,96.92
169,5.50483105846287,66.99000000000001,96.92
170,5.503197493012419,66.99000000000001,96.92
171,5.504321098327637,66.99000000000001,96.92
172,5.503526530314967,66.99000000000001,96.92
173,5.504353734635815,66.99000000000001,96.92
174,5.506413420451056,66.99000000000001,96.92
175,5.504247159073033,66.99000000000001,96.92
176,5.504157538266526,66.99000000000001,96.92
177,5.50087918448694,66.99000000000001,96.92
178,5.502295189297076,66.99000000000001,96.92
179,5.503405865934706,66.99000000000001,96.92
180,5.500062023241496,66.99000000000001,96.92
181,5.498980969497838,67.92,97.34
182,5.497349842307494,67.92,97.34
183,5.49732306568893,67.92,97.34
184,5.499439745834193,67.92,97.34
185,5.4967270929788805,67.92,97.34
186,5.493869943717091,67.92,97.34
187,5.495058143261781,67.92,97.34
188,5.4959578268306775,67.92,97.34
189,5.494362575491679,67.92,97.34
190,5.497259439881315,67.92,97.34
191,5.490595134263186,67.92,97.34
192,5.493860608523654,67.92,97.34
193,5.496485980515628,67.92,97.34
194,5.495487866942415,67.92,97.34
195,5.493053205234489,67.92,97.34
196,5.490096750947618,67.92,97.34
197,5.490343954145294,67.92,97.34
198,5.490992747631269,67.92,97.34
199,5.490477507876367,67.92,97.34
200,5.489443366060552,67.92,97.34
201,5.489719759557665,67.93,97.19
202,5.49177461801116,67.93,97.19
203,5.4924522626031305,67.93,97.19
204,5.4864634975944595,67.93,97.19
205,5.489606159249532,67.93,97.19
206,5.490696076265316,67.93,97.19
207,5.490908268800716,67.93,97.19
208,5.488327055862269,67.93,97.19
209,5.4884025042819,67.93,97.19
210,5.4860615287859416,67.93,97.19
211,5.485577996244135,67.93,97.19
212,5.485281010263974,67.93,97.19
213,5.486278175078716,67.93,97.19
214,5.487614336702013,67.93,97.19
215,5.485097477116535,67.93,97.19
216,5.485845211854915,67.93,97.19
217,5.4823640253126005,67.93,97.19
218,5.48368557212279,67.93,97.19
219,5.477902284602529,67.93,97.19
220,5.4824963648294665,67.93,97.19
221,5.483830496207955,68.74,97.14
222,5.4825599218152234,68.74,97.14
223,5.4792537246782755,68.74,97.14
224,5.480224147285383,68.74,97.14
225,5.482319635214265,68.74,97.14
226,5.479113367414966,68.74,97.14
227,5.4841177242318375,68.74,97.14
228,5.483321863351409,68.74,97.14
229,5.481414903070509,68.74,97.14
230,5.481652918550157,68.74,97.14
231,5.481591539284618,68.74,97.14
232,5.477869328764296,68.74,97.14
233,5.476045495456027,68.74,97.14
234,5.476289346046054,68.74,97.14
235,5.477089464049978,68.74,97.14
236,5.475417594319766,68.74,97.14
237,5.47861466948519,68.74,97.14
238,5.47704154928935,68.74,97.14
239,5.476831062552855,68.74,97.14
240,5.476089511949992,68.74,97.14
241,5.476867449652288,69.94,97.52
242,5.47445489942413,69.94,97.52
243,5.473466175118673,69.94,97.52
244,5.4761083199805825,69.94,97.52
245,5.472533663523566,69.94,97.52
246,5.4710518158588215,69.94,97.52
247,5.476925274760453,69.94,97.52
248,5.474854538121174,69.94,97.52
249,5.4758734850539375,69.94,97.52
250,5.473512949402799,69.94,97.52
251,5.472517569040515,69.94,97.52
252,5.4705244732886245,69.94,97.52
253,5.468742203466671,69.94,97.52
254,5.470847557500465,69.94,97.52
255,5.4724614005727865,69.94,97.52
256,5.4717002947305895,69.94,97.52
257,5.467979952232125,69.94,97.52
258,5.470175472731443,69.94,97.52
259,5.468727662391269,69.94,97.52
260,5.467890410079169,69.94,97.52
261,5.46691350346988,70.94,97.52
262,5.4669872460906035,70.94,97.52
263,5.468798057320192,70.94,97.52
264,5.464160673397103,70.94,97.52
265,5.472569386983655,70.94,97.52
266,5.470087941159907,70.94,97.52
267,5.468907326767125,70.94,97.52
268,5.467506674147144,70.94,97.52
269,5.464504212448277,70.94,97.52
270,5.465458604478345,70.94,97.52
271,5.467537948765705,70.94,97.52
272,5.467186686918907,70.94,97.52
273,5.467130852728775,70.94,97.52
274,5.466339711061458,70.94,97.52
275,5.466424086659225,70.94,97.52
276,5.467619704217026,70.94,97.52
277,5.464586877331291,70.94,97.52
278,5.467539266212699,70.94,97.52
279,5.463694759250916,70.94,97.52
280,5.46178826597548,70.94,97.52
281,5.462459696936853,70.81,97.61
282,5.4625344325586696,70.81,97.61
283,5.463142252459969,70.81,97.61
284,5.464046640494435,70.81,97.61
285,5.464212860028768,70.81,97.61
286,5.46170283347061,70.81,97.61
287,5.462206152296558,70.81,97.61
288,5.464201524085605,70.81,97.61
289,5.46084850350606,70.81,97.61
290,5.462069363938165,70.81,97.61
291,5.462345806593747,70.81,97.61
292,5.4620611348103,70.81,97.61
293,5.462145254784024,70.81,97.61
294,5.460595666747732,70.81,97.61
295,5.460996873599967,70.81,97.61
296,5.460735453772791,70.81,97.61
297,5.46374799295799,70.81,97.61
298,5.4629751087464005,70.81,97.61
299,5.457822829177699,70.81,97.61
300,5.457911919072731,70.81,97.61
301,5.460641261228581,71.24000000000001,97.66
302,5.460144229770935,71.24000000000001,97.66
303,5.4600414639895725,71.24000000000001,97.66
304,5.460672594837306,71.24000000000001,97.66
305,5.455701316754842,71.24000000000001,97.66
306,5.458775594062412,71.24000000000001,97.66
307,5.456838017886447,71.24000000000001,97.66
308,5.456521879766405,71.24000000000001,97.66
309,5.457707906506725,71.24000000000001,97.66
310,5.459943284693453,71.24000000000001,97.66
311,5.454880625931258,71.24000000000001,97.66
312,5.458797508908301,71.24000000000001,97.66
313,5.45582960069794,71.24000000000001,97.66
314,5.457421691147323,71.24000000000001,97.66
315,5.456462398017805,71.24000000000001,97.66
316,5.4588554814918755,71.24000000000001,97.66
317,5.457101984122365,71.24000000000001,97.66
318,5.453698168095854,71.24000000000001,97.66
319,5.45631686928346,71.24000000000001,97.66
320,5.456803410323625,71.24000000000001,97.66
321,5.4561174726977795,72.25,97.88
322,5.452381807504241,72.25,97.88
323,5.451832810628045,72.25,97.88
324,5.45951816716145,72.25,97.88
325,5.449026569877703,72.25,97.88
326,5.452724795980552,72.25,97.88
327,5.454658975306246,72.25,97.88
328,5.450302497627809,72.25,97.88
329,5.45567375360076,72.25,97.88
330,5.4507476619838435,72.25,97.88
331,5.451331133694993,72.25,97.88
332,5.450153001804941,72.25,97.88
333,5.449364667086257,72.25,97.88
334,5.449496598587823,72.25,97.88
335,5.448688349772975,72.25,97.88
336,5.450469719994929,72.25,97.88
337,5.453491328917828,72.25,97.88
338,5.451269149780273,72.25,97.88
339,5.450685043924863,72.25,97.88
340,5.449167374483089,72.25,97.88
341,5.448587329117293,72.43,97.98
342,5.449265539031668,72.43,97.98
343,5.448420092002633,72.43,97.98
344,5.448893856756466,72.43,97.98
345,5.44853401184082,72.43,97.98
346,5.448355758313051,72.43,97.98
347,5.450418727914083,72.43,97.98
348,5.448736992078958,72.43,97.98
349,5.4481023218213895,72.43,97.98
350,5.447993696350412,72.43,97.98
351,5.448264230157911,72.43,97.98
352,5.447864802842288,72.43,97.98
353,5.4435291929343315,72.43,97.98
354,5.449890176045526,72.43,97.98
355,5.442592837146877,72.43,97.98
356,5.443448066711426,72.43,97.98
357,5.44872628536421,72.43,97.98
358,5.442977718471252,72.43,97.98
359,5.443833306892631,72.43,97.98
360,5.44678670843852,72.43,97.98
361,5.442922439771829,72.61999999999999,97.85000000000001
362,5.443874491858728,72.61999999999999,97.85000000000001
363,5.445234657562885,72.61999999999999,97.85000000000001
364,5.447930316335147,72.61999999999999,97.85000000000001
365,5.449820159636822,72.61999999999999,97.85000000000001
366,5.444849859807909,72.61999999999999,97.85000000000001
367,5.4459420528608495,72.61999999999999,97.85000000000001
368,5.443079732128026,72.61999999999999,97.85000000000001
369,5.444050960934039,72.61999999999999,97.85000000000001
370,5.444920687331367,72.61999999999999,97.85000000000001
371,5.444002063004012,72.61999999999999,97.85000000000001
372,5.441917955260916,72.61999999999999,97.85000000000001
373,5.439611793793354,72.61999999999999,97.85000000000001
374,5.440023854835746,72.61999999999999,97.85000000000001
375,5.444081630903421,72.61999999999999,97.85000000000001
376,5.443711162842426,72.61999999999999,97.85000000000001
377,5.4429216679838515,72.61999999999999,97.85000000000001
378,5.443728904134219,72.61999999999999,97.85000000000001
379,5.441087472070124,72.61999999999999,97.85000000000001
380,5.4417068786227825,72.61999999999999,97.85000000000001
381,5.439880808604133,72.89,97.77
382,5.439515684068818,72.89,97.77
383,5.444258286780918,72.89,97.77
384,5.440555710153482,72.89,97.77
385,5.438381450692403,72.89,97.77
386,5.444217372186405,72.89,97.77
387,5.441543544690633,72.89,97.77
388,5.442716303559923,72.89,97.77
389,5.443679204921133,72.89,97.77
390,5.438719955916257,72.89,97.77
391,5.4378154056588395,72.89,97.77
392,5.438632085151279,72.89,97.77
393,5.439092439474519,72.89,97.77
394,5.440176177270634,72.89,97.77
395,5.440145050127482,72.89,97.77
396,5.4391678829783014,72.89,97.77
397,5.438468667649731,72.89,97.77
398,5.4397949533364205,72.89,97.77
399,5.440192551956963,72.89,97.77
400,5.439261229996829,72.89,97.77
401,5.438522117654073,73.15,97.91
402,5.441546838308118,73.15,97.91
403,5.434346518565699,73.15,97.91
404,5.4345931810202055,73.15,97.91
405,5.4348996103424385,73.15,97.91
406,5.437265828712699,73.15,97.91
407,5.436188122660844,73.15,97.91
408,5.4361193352138875,73.15,97.91
409,5.437597348517978,73.15,97.91
410,5.435337627056947,73.15,97.91
411,5.433717363888455,73.15,97.91
412,5.436900374815636,73.15,97.91
413,5.435724514046895,73.15,97.91
414,5.438024678181127,73.15,97.91
415,5.4342336015602974,73.15,97.91
416,5.434336347678273,73.15,97.91
417,5.435893417633686,73.15,97.91
418,5.438462227890172,73.15,97.91
419,5.435207135898551,73.15,97.91
420,5.436820251425517,73.15,97.91
421,5.431553516191306,73.96000000000001,97.92
422,5.436917531121638,73.96000000000001,97.92
423,5.435981824225986,73.96000000000001,97.92
424,5.434421209944892,73.96000000000001,97.92
425,5.4354466802066135,73.96000000000001,97.92
426,5.431543281397869,73.96000000000001,97.92
427,5.435557434239338,73.96000000000001,97.92
428,5.435399473327951,73.96000000000001,97.92
429,5.434502532801678,73.96000000000001,97.92
430,5.434498546049767,73.96000000000001,97.92
431,5.433578840236074,73.96000000000001,97.92
432,5.432854057587299,73.96000000000001,97.92
433,5.433336484063532,73.96000000000001,97.92
434,5.432585298400564,73.96000000000001,97.92
435,5.434779993037588,73.96000000000001,97.92
436,5.4321523400926095,73.96000000000001,97.92
437,5.434549680690176,73.96000000000001,97.92
438,5.433705752657861,73.96000000000001,97.92
439,5.4338015281048015,73.96000000000001,97.92
440,5.429179663510666,73.96000000000001,97.92
441,5.4324480577842476,73.66,97.86
442,5.431998297111275,73.66,97.86
443,5.436018486612851,73.66,97.86
444,5.43328635225591,73.66,97.86
445,5.430678107074855,73.66,97.86
446,5.431294146272325,73.66,97.86
447,5.4297984211715224,73.66,97.86
448,5.4291831193511015,73.66,97.86
449,5.430224497293689,73.66,97.86
450,5.4321548619221165,73.66,97.86
451,5.432818599582947,73.66,97.86
452,5.4313792838263755,73.66,97.86
453,5.4320327768620755,73.66,97.86
454,5.433996397195403,73.66,97.86
455,5.434742229500997,73.66,97.86
456,5.432091830931988,73.66,97.86
457,5.431549273815351,73.66,97.86
458,5.42930627114994,73.66,97.86
459,5.434084803787703,73.66,97.86
460,5.426330266539583,73.66,97.86
461,5.429831180375876,74.09,97.86
462,5.430184290581143,74.09,97.86
463,5.428242339301355,74.09,97.86
464,5.429624385440473,74.09,97.86
465,5.428381737974501,74.09,97.86
466,5.431072053221083,74.09,97.86
467,5.42837028405101,74.09,97.86
468,5.432862640656147,74.09,97.86
469,5.427118001524935,74.09,97.86
470,5.427368060829713,74.09,97.86
471,5.427536526906121,74.09,97.86
472,5.42971023087649,74.09,97.86
473,5.429770391011975,74.09,97.86
474,5.428454984094679,74.09,97.86
475,5.427678629295113,74.09,97.86
476,5.429070212177394,74.09,97.86
477,5.426649772014814,74.09,97.86
478,5.429761719457882,74.09,97.86
479,5.425289365434155,74.09,97.86
480,5.426343082152691,74.09,97.86
481,5.426167851870822,74.38,98.09
482,5.427992574947396,74.38,98.09
483,5.4262589474314264,74.38,98.09
484,5.428429977181032,74.38,98.09
485,5.428644180297852,74.38,98.09
486,5.425130740883424,74.38,98.09
487,5.424540470555885,74.38,98.09
488,5.42815637588501,74.38,98.09
489,5.427996463382367,74.38,98.09
490,5.424955181239807,74.38,98.09
491,5.424709747747047,74.38,98.09
492,5.426732490972145,74.38,98.09
493,5.427144424202516,74.38,98.09
494,5.424846221491234,74.38,98.09
495,5.426303416183314,74.38,98.09
496,5.426719144447563,74.38,98.09
497,5.422302172356045,74.38,98.09
498,5.422945528915248,74.38,98.09
499,5.427523072232905,74.38,98.09
500,5.423677680418663,74.38,98.09
501,5.424716099021361,74.48,98.06
502,5.42391929429831,74.48,98.06
503,5.423312737769687,74.48,98.06
504,5.425237252540195,74.48,98.06
505,5.425103920022237,74.48,98.06
506,5.424463114787623,74.48,98.06
507,5.423036639223394,74.48,98.06
508,5.423932650654586,74.48,98.06
509,5.422945115984101,74.48,98.06
510,5.424063205718994,74.48,98.06
511,5.423603647762967,74.48,98.06
512,5.421098999141418,74.48,98.06
513,5.424297514650011,74.48,98.06
514,5.423102570563247,74.48,98.06
515,5.424206517406346,74.48,98.06
516,5.425243485834181,74.48,98.06
517,5.424715582857427,74.48,98.06
518,5.424273127133084,74.48,98.06
519,5.419022992714164,74.48,98.06
520,5.422131218861058,74.48,98.06
521,5.42013552262611,74.9,98.27
522,5.421487931123714,74.9,98.27
523,5.422108458489487,74.9,98.27
524,5.420172386562701,74.9,98.27
525,5.423605476458048,74.9,98.27
526,5.422961824948025,74.9,98.27
527,5.419526719555412,74.9,98.27
528,5.422538000283782,74.9,98.27
529,5.421272209010174,74.9,98.27
530,5.422252025800882,74.9,98.27
531,5.420404134337435,74.9,98.27
532,5.419268367216759,74.9,98.27
533,5.424408480064156,74.9,98.27
534,5.421995792192282,74.9,98.27
535,5.4211803760725195,74.9,98.27
536,5.420182056033735,74.9,98.27
537,5.422136346089471,74.9,98.27
538,5.421114484059442,74.9,98.27
539,5.4220929096654515,74.9,98.27
540,5.419149526615732,74.9,98.27
541,5.421632157158606,75.22999999999999,98.1
542,5.420183378396575,75.22999999999999,98.1
543,5.421478409128091,75.22999999999999,98.1
544,5.416125602328901,75.22999999999999,98.1
545,5.418884950814788,75.22999999999999,98.1
546,5.417168091252907,75.22999999999999,98.1
547,5.420582584499084,75.22999999999999,98.1
548,5.419803408003345,75.22999999999999,98.1
549,5.417196470437591,75.22999999999999,98.1
550,5.418726341011598,75.22999999999999,98.1
551,5.419449565336876,75.22999999999999,98.1
552,5.419375739146754,75.22999999999999,98.1
553,5.41712721598517,75.22999999999999,98.1
554,5.42029514509378,75.22999999999999,98.1
555,5.418467831365841,75.22999999999999,98.1
556,5.417404489418895,75.22999999999999,98.1
557,5.4169513024005695,75.22999999999999,98.1
558,5.419748955166217,75.22999999999999,98.1
559,5.417530861097513,75.22999999999999,98.1
560,5.418628014240069,75.22999999999999,98.1
561,5.41760420553463,75.07000000000001,98.16
562,5.41845995617896,75.07000000000001,98.16
563,5.420260778407461,75.07000000000001,98.16
564,5.416971383635531,75.07000000000001,98.16
565,5.413599825396981,75.07000000000001,98.16
566,5.414668776325343,75.07000000000001,98.16
567,5.415832180337808,75.07000000000001,98.16
568,5.416426815937474,75.07000000000001,98.16
569,5.4168981522628945,75.07000000000001,98.16
570,5.417691176699609,75.07000000000001,98.16
571,5.417533191208987,75.07000000000001,98.16
572,5.413843336793565,75.07000000000001,98.16
573,5.416525993150534,75.07000000000001,98.16
574,5.4153469813238715,75.07000000000001,98.16
575,5.41279573047284,75.07000000000001,98.16
576,5.4142497544436115,75.07000000000001,98.16
577,5.413351634114059,75.07000000000001,98.16
578,5.416717195019279,75.07000000000001,98.16
579,5.413749847215476,75.07000000000001,98.16
580,5.418580448504576,75.07000000000001,98.16
581,5.416497820431424,75.62,98.04
582,5.414432407654438,75.62,98.04
583,5.411577372206855,75.62,98.04
584,5.413857440358584,75.62,98.04
585,5.414392009223859,75.62,98.04
586,5.4172037852179145,75.62,98.04
587,5.4129566015656465,75.62,98.04
588,5.4135374580461955,75.62,98.04
589,5.418005024034953,75.62,98.04
590,5.412738003681615,75.62,98.04
591,5.415237269450709,75.62,98.04
592,5.413038012907677,75.62,98.04
593,5.415173211048558,75.62,98.04
594,5.412433358811841,75.62,98.04
595,5.4147702492389485,75.62,98.04
596,5.414344472983449,75.62,98.04
597,5.415348190622232,75.62,98.04
598,5.41176231620238,75.62,98.04
599,5.415055579745893,75.62,98.04
600,5.412776843788698,75.62,98.04
601,5.412660136665266,75.09,98.21
602,5.412742742558115,75.09,98.21
603,5.411549848379548,75.09,98.21
604,5.413365334579625,75.09,98.21
605,5.4107826862138575,75.09,98.21
606,5.413367330413504,75.09,98.21
607,5.41499910649565,75.09,98.21
608,5.4120173700077014,75.09,98.21
609,5.410401339383469,75.09,98.21
610,5.41149549385936,75.09,98.21
611,5.411431022526062,75.09,98.21
612,5.415499549551108,75.09,98.21
613,5.409015404809382,75.09,98.21
614,5.412458134680679,75.09,98.21
615,5.414656501455405,75.09,98.21
616,5.4134713497358495,75.09,98.21
617,5.4090475986913304,75.09,98.21
618,5.413096737615841,75.09,98.21
619,5.410782848436808,75.09,98.21
620,5.410610253048926,75.09,98.21
621,5.41466695254611,75.52,98.31
622,5.4126019723636585,75.52,98.31
623,5.414051277121318,75.52,98.31
624,5.413519244833091,75.52,98.31
625,5.409873829674475,75.52,98.31
626,5.410790915341721,75.52,98.31
627,5.411075646115332,75.52,98.31
628,5.410713711964715,75.52,98.31
629,5.410283014946377,75.52,98.31
630,5.41123225025295,75.52,98.31
631,5.409489538251739,75.52,98.31
632,5.411776935931334,75.52,98.31
633,5.411585984770785,75.52,98.31
634,5.411445258818951,75.52,98.31
635,5.407285011920733,75.52,98.31
636,5.409308020601568,75.52,98.31
637,5.409650827191539,75.52,98.31
638,5.408486572737546,75.52,98.31
639,5.408542903428225,75.52,98.31
640,5.410688867274019,75.52,98.31
641,5.411236320574259,75.92,98.18
642,5.407885870982692,75.92,98.18
643,5.4107312222117,75.92,98.18
644,5.410119936638272,75.92,98.18
645,5.410228404802146,75.92,98.18
646,5.40573093080029,75.92,98.18
647,5.408619035150587,75.92,98.18
648,5.407849980383804,75.92,98.18
649,5.404791910623767,75.92,98.18
650,5.409367890702081,75.92,98.18
651,5.406169129401138,75.92,98.18
652,5.409214393379762,75.92,98.18
653,5.408848305338437,75.92,98.18
654,5.408328287380257,75.92,98.18
655,5.408661424499197,75.92,98.18
656,5.408180054930067,75.92,98.18
657,5.408896156193054,75.92,98.18
658,5.405921065930238,75.92,98.18
659,5.409273816138199,75.92,98.18
660,5.407678815507397,75.92,98.18
661,5.410402868211884,76.14,98.4
662,5.404981229723115,76.14,98.4
663,5.406923618513284,76.14,98.4
664,5.411451806727144,76.14,98.4
665,5.407357707466047,76.14,98.4
666,5.404867167325364,76.14,98.4
667,5.405477130535951,76.14,98.4
668,5.408241188403258,76.14,98.4
669,5.409356073005912,76.14,98.4
670,5.406776900143967,76.14,98.4
671,5.408485850108039,76.14,98.4
672,5.404029688884303,76.14,98.4
673,5.407711073295357,76.14,98.4
674,5.405510110953419,76.14,98.4
675,5.40741218488241,76.14,98.4
676,5.406128868614275,76.14,98.4
677,5.403768804884448,76.14,98.4
678,5.407213535505472,76.14,98.4
679,5.40701845503345,76.14,98.4
680,5.4067326427735,76.14,98.4
681,5.405937317720394,75.79,98.24000000000001
682,5.406009919864616,75.79,98.24000000000001
683,5.405458877996071,75.79,98.24000000000001
684,5.404325711358454,75.79,98.24000000000001
685,5.406073280216492,75.79,98.24000000000001
686,5.402570375462168,75.79,98.24000000000001
687,5.4015256055851575,75.79,98.24000000000001
688,5.404612118435889,75.79,98.24000000000001
689,5.403787367122689,75.79,98.24000000000001
690,5.404660849227119,75.79,98.24000000000001
691,5.404667824814,75.79,98.24000000000001
692,5.40551975092937,75.79,98.24000000000001
693,5.4042041375465,75.79,98.24000000000001
694,5.405428144120679,75.79,98.24000000000001
695,5.403644512609108,75.79,98.24000000000001
696,5.403386823909798,75.79,98.24000000000001
697,5.4037504392800875,75.79,98.24000000000001
698,5.402058006561909,75.79,98.24000000000001
699,5.403578065105321,75.79,98.24000000000001
700,5.403269762845383,75.79,98.24000000000001
701,5.404627170759378,76.24,98.28
702,5.404204132630653,76.24,98.28
703,5.399832273266979,76.24,98.28
704,5.401782876437473,76.24,98.28
705,5.4028166495647625,76.24,98.28
706,5.4034513149064844,76.24,98.28
707,5.402911294366896,76.24,98.28
708,5.401027173111119,76.24,98.28
709,5.403490096023402,76.24,98.28
710,5.403080581389752,76.24,98.28
711,5.401231426553628,76.24,98.28
712,5.402207517132316,76.24,98.28
