epoch,train_loss,test_acc@1,test_acc@5
212,4.787301841148963,69.26,97.39
213,4.790818926004263,69.26,97.39
214,4.788940547062801,69.26,97.39
215,4.790475542117388,69.26,97.39
216,4.788446120726756,69.26,97.39
217,4.790718259566869,69.26,97.39
218,4.790268563001584,69.26,97.39
219,4.786871374570406,69.26,97.39
220,4.789070117167937,69.26,97.39
221,4.783631253853822,70.07,97.52
222,4.78652684871967,70.07,97.52
223,4.788028201078757,70.07,97.52
224,4.78831692475539,70.07,97.52
225,4.785116291046142,70.07,97.52
226,4.78525144136869,70.07,97.52
227,4.784094539055458,70.07,97.52
228,4.782032707409981,70.07,97.52
229,4.784559770730826,70.07,97.52
230,4.785082707038293,70.07,97.52
231,4.785383019080529,70.07,97.52
232,4.782043995001377,70.07,97.52
233,4.785505294799805,70.07,97.52
234,4.783377275711451,70.07,97.52
235,4.7857733824314215,70.07,97.52
236,4.781260461073655,70.07,97.52
237,4.783247764293964,70.07,97.52
238,4.780777862744453,70.07,97.52
239,4.781109462640225,70.07,97.52
240,4.780400087894537,70.07,97.52
241,4.780281939873329,70.52000000000001,97.58
242,4.778778450305645,70.52000000000001,97.58
243,4.777713804978591,70.52000000000001,97.58
244,4.781506775587033,70.52000000000001,97.58
245,4.780466079711914,70.52000000000001,97.58
246,4.779607401138697,70.52000000000001,97.58
247,4.780694462702825,70.52000000000001,97.58
248,4.781443446721786,70.52000000000001,97.58
249,4.775797550494854,70.52000000000001,97.58
250,4.779679501362336,70.52000000000001,97.58
251,4.779385940845196,70.52000000000001,97.58
252,4.77640954775688,70.52000000000001,97.58
253,4.777711650652763,70.52000000000001,97.58
254,4.780168648255177,70.52000000000001,97.58
255,4.776828712072128,70.52000000000001,97.58
256,4.773830543420254,70.52000000000001,97.58
257,4.776256135793832,70.52000000000001,97.58
258,4.7766273131737345,70.52000000000001,97.58
259,4.776375873272236,70.52000000000001,97.58
260,4.775485383547269,70.52000000000001,97.58
261,4.775349338238056,70.91,97.64
262,4.775207113608336,70.91,97.64
263,4.774752489725748,70.91,97.64
264,4.7716135587447726,70.91,97.64
265,4.7746933056758,70.91,97.64
266,4.777550213153546,70.91,97.64
267,4.774955172416491,70.91,97.64
268,4.772941467089531,70.91,97.64
269,4.772176199692947,70.91,97.64
270,4.768050406529353,70.91,97.64
271,4.774112337063521,70.91,97.64
272,4.773232450240697,70.91,97.64
273,4.773584490555983,70.91,97.64
274,4.771059892116448,70.91,97.64
275,4.768662902636406,70.91,97.64
276,4.76992402443519,70.91,97.64
277,4.769663206736246,70.91,97.64
278,4.772183078374618,70.91,97.64
279,4.771311914003812,70.91,97.64
280,4.7704183627397585,70.91,97.64
281,4.766722840529222,70.99,97.64
282,4.773350449097462,70.99,97.64
283,4.769478854154929,70.99,97.64
284,4.769857658484043,70.99,97.64
285,4.768708776816344,70.99,97.64
286,4.76486733509944,70.99,97.64
287,4.765841875320826,70.99,97.64
288,4.768584708678417,70.99,97.64
289,4.769044059362167,70.99,97.64
290,4.765810039715889,70.99,97.64
291,4.771073632362562,70.99,97.64
292,4.768490788875482,70.99,97.64
293,4.764720994998247,70.99,97.64
294,4.767788018935766,70.99,97.64
295,4.765562059940436,70.99,97.64
296,4.766437657674154,70.99,97.64
297,4.766083279634134,70.99,97.64
298,4.764004905407245,70.99,97.64
299,4.762572043981308,70.99,97.64
300,4.7614207659012235,70.99,97.64
301,4.764983067145715,71.32,97.76
302,4.766542246402838,71.32,97.76
303,4.765564226492858,71.32,97.76
304,4.762897215134058,71.32,97.76
305,4.768493767273732,71.32,97.76
306,4.764288897392078,71.32,97.76
307,4.764912077096793,71.32,97.76
308,4.760561353732378,71.32,97.76
309,4.762252012888591,71.32,97.76
310,4.763594920818623,71.32,97.76
311,4.763050304315029,71.32,97.76
312,4.765925874465551,71.32,97.76
313,4.761798056578025,71.32,97.76
314,4.7641096115112305,71.32,97.76
315,4.763669838049473,71.32,97.76
316,4.760409878461789,71.32,97.76
317,4.760007484142597,71.32,97.76
318,4.76075660265409,71.32,97.76
319,4.766053119072548,71.32,97.76
320,4.760286186902951,71.32,97.76
321,4.761396038837922,71.8,97.78999999999999
322,4.7597953649667595,71.8,97.78999999999999
323,4.761099292070438,71.8,97.78999999999999
324,4.759781416868552,71.8,97.78999999999999
325,4.761441313914764,71.8,97.78999999999999
326,4.761053305405837,71.8,97.78999999999999
327,4.76021067790496,71.8,97.78999999999999
328,4.7588140756655966,71.8,97.78999999999999
329,4.7583498612428325,71.8,97.78999999999999
330,4.758823639307266,71.8,97.78999999999999
331,4.757817033620981,71.8,97.78999999999999
332,4.758346652984619,71.8,97.78999999999999
333,4.759511421888303,71.8,97.78999999999999
334,4.757724307133601,71.8,97.78999999999999
335,4.7567001513945755,71.8,97.78999999999999
336,4.75841429294684,71.8,97.78999999999999
337,4.759191134037116,71.8,97.78999999999999
338,4.757376304039588,71.8,97.78999999999999
339,4.757925422375019,71.8,97.78999999999999
340,4.758250904083252,71.8,97.78999999999999
341,4.757022371047582,71.78999999999999,97.67
342,4.759497556930933,71.78999999999999,97.67
343,4.754009867937137,71.78999999999999,97.67
344,4.754955079005315,71.78999999999999,97.67
345,4.755697333507049,71.78999999999999,97.67
346,4.7558597589150455,71.78999999999999,97.67
347,4.754234937521128,71.78999999999999,97.67
348,4.754436297294421,71.78999999999999,97.67
349,4.756665146656525,71.78999999999999,97.67
350,4.754492043226193,71.78999999999999,97.67
351,4.75902170768151,71.78999999999999,97.67
352,4.757850744785407,71.78999999999999,97.67
353,4.753590072729649,71.78999999999999,97.67
354,4.754606809371557,71.78999999999999,97.67
355,4.756904037182148,71.78999999999999,97.67
356,4.756441649412498,71.78999999999999,97.67
357,4.755829351376264,71.78999999999999,97.67
358,4.753729470570883,71.78999999999999,97.67
359,4.7521756710150305,71.78999999999999,97.67
360,4.753055709447616,71.78999999999999,97.67
361,4.75074096092811,72.46000000000001,97.83
362,4.754330128889817,72.46000000000001,97.83
363,4.755067280011299,72.46000000000001,97.83
364,4.753989615807167,72.46000000000001,97.83
365,4.753547247862205,72.46000000000001,97.83
366,4.7507451815482895,72.46000000000001,97.83
367,4.749622393877078,72.46000000000001,97.83
368,4.751880423227946,72.46000000000001,97.83
369,4.751679124587621,72.46000000000001,97.83
370,4.754024667006273,72.46000000000001,97.83
371,4.7506008417178425,72.46000000000001,97.83
372,4.751246638175768,72.46000000000001,97.83
373,4.7479493581331695,72.46000000000001,97.83
374,4.751443608601888,72.46000000000001,97.83
375,4.7535838420574485,72.46000000000001,97.83
376,4.752751695192777,72.46000000000001,97.83
377,4.755132235013521,72.46000000000001,97.83
378,4.753828660035745,72.46000000000001,97.83
379,4.749847891391852,72.46000000000001,97.83
380,4.749615911337045,72.46000000000001,97.83
381,4.751510786398863,72.61999999999999,97.78
382,4.748941057156294,72.61999999999999,97.78
383,4.753057934687688,72.61999999999999,97.78
384,4.7522169602222935,72.61999999999999,97.78
385,4.745353706066425,72.61999999999999,97.78
386,4.748064703819079,72.61999999999999,97.78
387,4.74696813974625,72.61999999999999,97.78
388,4.748744032933161,72.61999999999999,97.78
389,4.751116236662253,72.61999999999999,97.78
390,4.747791652190379,72.61999999999999,97.78
391,4.747838531396328,72.61999999999999,97.78
392,4.750491127601037,72.61999999999999,97.78
393,4.748233606876471,72.61999999999999,97.78
394,4.748408681918413,72.61999999999999,97.78
395,4.75190427731245,72.61999999999999,97.78
396,4.746230841905643,72.61999999999999,97.78
397,4.748627410790859,72.61999999999999,97.78
398,4.74929455488156,72.61999999999999,97.78
399,4.748502599276029,72.61999999999999,97.78
400,4.7449606210757524,72.61999999999999,97.78
401,4.748643642816788,72.63,97.92
402,4.742687127529046,72.63,97.92
403,4.750379342299241,72.63,97.92
404,4.748981544299004,72.63,97.92
405,4.747945743952042,72.63,97.92
406,4.7470738068605085,72.63,97.92
407,4.745836864373623,72.63,97.92
408,4.747732402116824,72.63,97.92
409,4.743850796039288,72.63,97.92
410,4.74583886219905,72.63,97.92
411,4.74712509497618,72.63,97.92
412,4.746288008567614,72.63,97.92
413,4.746351026877379,72.63,97.92
414,4.747230035830767,72.63,97.92
415,4.745314774146447,72.63,97.92
416,4.747896656623253,72.63,97.92
417,4.744646187317677,72.63,97.92
418,4.7447121595725035,72.63,97.92
419,4.7454889028500284,72.63,97.92
420,4.7430328271327875,72.63,97.92
421,4.7420883129804565,73.07000000000001,98.00999999999999
422,4.745332781473795,73.07000000000001,98.00999999999999
423,4.740683325743064,73.07000000000001,98.00999999999999
424,4.7410785944033895,73.07000000000001,98.00999999999999
425,4.745064872350448,73.07000000000001,98.00999999999999
426,4.742034841195131,73.07000000000001,98.00999999999999
427,4.744078494340945,73.07000000000001,98.00999999999999
428,4.744125975095309,73.07000000000001,98.00999999999999
429,4.745266364170955,73.07000000000001,98.00999999999999
430,4.7422078964037775,73.07000000000001,98.00999999999999
431,4.74339504975539,73.07000000000001,98.00999999999999
432,4.744835753318591,73.07000000000001,98.00999999999999
433,4.741881145575108,73.07000000000001,98.00999999999999
434,4.741409612313295,73.07000000000001,98.00999999999999
435,4.743834862342248,73.07000000000001,98.00999999999999
436,4.745833008105938,73.07000000000001,98.00999999999999
437,4.74310087790856,73.07000000000001,98.00999999999999
438,4.740981397873316,73.07000000000001,98.00999999999999
439,4.739482126480493,73.07000000000001,98.00999999999999
440,4.738100487146622,73.07000000000001,98.00999999999999
441,4.740548972594432,73.24000000000001,98.07000000000001
442,4.743022598364415,73.24000000000001,98.07000000000001
443,4.742019990774302,73.24000000000001,98.07000000000001
444,4.7419779826433235,73.24000000000001,98.07000000000001
445,4.742618499658047,73.24000000000001,98.07000000000001
446,4.742431694422013,73.24000000000001,98.07000000000001
447,4.7365275969872105,73.24000000000001,98.07000000000001
448,4.741104267805051,73.24000000000001,98.07000000000001
449,4.740128145462427,73.24000000000001,98.07000000000001
450,4.741026374621269,73.24000000000001,98.07000000000001
451,4.740978204287016,73.24000000000001,98.07000000000001
452,4.744272571954972,73.24000000000001,98.07000000000001
453,4.73970408806434,73.24000000000001,98.07000000000001
454,4.74340386512952,73.24000000000001,98.07000000000001
455,4.741713342911158,73.24000000000001,98.07000000000001
456,4.739131277035444,73.24000000000001,98.07000000000001
457,4.740675852848933,73.24000000000001,98.07000000000001
458,4.7368051113226475,73.24000000000001,98.07000000000001
459,4.7377331342452615,73.24000000000001,98.07000000000001
460,4.738727997510861,73.24000000000001,98.07000000000001
461,4.73911229402591,73.28,98.15
462,4.74053749915881,73.28,98.15
463,4.7403095612159145,73.28,98.15
464,4.736507914616511,73.28,98.15
465,4.7406383441044735,73.28,98.15
466,4.738075114519168,73.28,98.15
467,4.738661768497565,73.28,98.15
468,4.738348814157339,73.28,98.15
469,4.7387361966646635,73.28,98.15
470,4.739685090382894,73.28,98.15
471,4.737093473092104,73.28,98.15
472,4.739584372593806,73.28,98.15
473,4.7385854305365145,73.28,98.15
474,4.736986761826735,73.28,98.15
475,4.735694882808588,73.28,98.15
476,4.736305987529265,73.28,98.15
477,4.736099135570037,73.28,98.15
478,4.737858870090583,73.28,98.15
479,4.735169875316131,73.28,98.15
480,4.736311694903251,73.28,98.15
481,4.735599534939497,73.33,98.11
482,4.7364389003851475,73.33,98.11
483,4.737740580240885,73.33,98.11
484,4.736208414420103,73.33,98.11
485,4.740056306887896,73.33,98.11
486,4.73628024321336,73.33,98.11
487,4.733765215751452,73.33,98.11
488,4.737422723036546,73.33,98.11
489,4.736580237364158,73.33,98.11
490,4.736664089789757,73.33,98.11
491,4.735107556367532,73.33,98.11
492,4.736597797198173,73.33,98.11
493,4.7335250609960315,73.33,98.11
494,4.737053140004476,73.33,98.11
495,4.735181928292299,73.33,98.11
496,4.733351411574926,73.33,98.11
497,4.7377090503007935,73.33,98.11
498,4.73782848455967,73.33,98.11
499,4.732807494432498,73.33,98.11
500,4.736155605316162,73.33,98.11
501,4.732420261089619,73.96000000000001,98.3
502,4.736649173345321,73.96000000000001,98.3
503,4.735630693191137,73.96000000000001,98.3
504,4.73405114931938,73.96000000000001,98.3
505,4.734661862789056,73.96000000000001,98.3
506,4.734000257345346,73.96000000000001,98.3
507,4.734244889479417,73.96000000000001,98.3
508,4.735248208657289,73.96000000000001,98.3
509,4.733736876952342,73.96000000000001,98.3
510,4.735643428411239,73.96000000000001,98.3
511,4.7312239695818,73.96000000000001,98.3
512,4.733684329497509,73.96000000000001,98.3
513,4.737199010604467,73.96000000000001,98.3
514,4.732472923474434,73.96000000000001,98.3
515,4.734473531674116,73.96000000000001,98.3
516,4.732518804990328,73.96000000000001,98.3
517,4.731648604075114,73.96000000000001,98.3
518,4.731118170420329,73.96000000000001,98.3
519,4.7312967398227785,73.96000000000001,98.3
520,4.731239027854723,73.96000000000001,98.3
521,4.731925966800787,74.33,98.11999999999999
522,4.729027733435998,74.33,98.11999999999999
523,4.732212433448205,74.33,98.11999999999999
524,4.733464311942076,74.33,98.11999999999999
525,4.73188723050631,74.33,98.11999999999999
526,4.732182771731646,74.33,98.11999999999999
527,4.734385263002836,74.33,98.11999999999999
528,4.731731067559658,74.33,98.11999999999999
529,4.732404395861503,74.33,98.11999999999999
530,4.726576726864546,74.33,98.11999999999999
531,4.731346939771603,74.33,98.11999999999999
532,4.733423291719877,74.33,98.11999999999999
533,4.732656791882637,74.33,98.11999999999999
534,4.731845153906407,74.33,98.11999999999999
535,4.7304691339150455,74.33,98.11999999999999
536,4.731615421099541,74.33,98.11999999999999
537,4.731345976316012,74.33,98.11999999999999
538,4.729912442427415,74.33,98.11999999999999
539,4.731898655035557,74.33,98.11999999999999
540,4.729860337575277,74.33,98.11999999999999
541,4.727578811156444,74.21,98.11999999999999
542,4.729678828899677,74.21,98.11999999999999
543,4.7269559395618925,74.21,98.11999999999999
544,4.728004692762326,74.21,98.11999999999999
545,4.725715424464299,74.21,98.11999999999999
546,4.729986577156263,74.21,98.11999999999999
547,4.732304181808081,74.21,98.11999999999999
548,4.7298806166037535,74.21,98.11999999999999
549,4.728523044097118,74.21,98.11999999999999
550,4.727002747853597,74.21,98.11999999999999
551,4.72717318657117,74.21,98.11999999999999
552,4.729483917431954,74.21,98.11999999999999
553,4.727911083514874,74.21,98.11999999999999
554,4.7308630674313275,74.21,98.11999999999999
555,4.726882125169803,74.21,98.11999999999999
556,4.727822313553248,74.21,98.11999999999999
557,4.73008697949923,74.21,98.11999999999999
558,4.7247846530033994,74.21,98.11999999999999
559,4.72833462984134,74.21,98.11999999999999
560,4.728335238725711,74.21,98.11999999999999
561,4.726541683001396,74.03,98.17
562,4.728490020067264,74.03,98.17
563,4.73226239620111,74.03,98.17
564,4.728425593253894,74.03,98.17
565,4.724900954808945,74.03,98.17
566,4.728238166906895,74.03,98.17
567,4.72940245897342,74.03,98.17
568,4.726579008346949,74.03,98.17
569,4.726419705611009,74.03,98.17
570,4.731088545383551,74.03,98.17
571,4.726903044871795,74.03,98.17
572,4.724898299192771,74.03,98.17
573,4.727083900647286,74.03,98.17
574,4.724590489803217,74.03,98.17
575,4.72783751365466,74.03,98.17
576,4.724482624347393,74.03,98.17
577,4.727548100398137,74.03,98.17
578,4.727805435963166,74.03,98.17
579,4.729021996718187,74.03,98.17
580,4.728940450228178,74.03,98.17
581,4.7279762243613215,74.58,98.25
582,4.7269897729922565,74.58,98.25
583,4.726250822116167,74.58,98.25
584,4.723732593732002,74.58,98.25
585,4.72668630648882,74.58,98.25
586,4.7250916260939375,74.58,98.25
587,4.7233651527991665,74.58,98.25
588,4.725447542239458,74.58,98.25
589,4.7240804549975275,74.58,98.25
590,4.724551741282145,74.58,98.25
591,4.723436866662441,74.58,98.25
592,4.723391931484907,74.58,98.25
593,4.726645865807167,74.58,98.25
594,4.7258690100449785,74.58,98.25
595,4.725210324311868,74.58,98.25
596,4.7257217113788315,74.58,98.25
597,4.728587502699632,74.58,98.25
598,4.725028346135066,74.58,98.25
599,4.725329120342548,74.58,98.25
600,4.7285768019847385,74.58,98.25
601,4.723388921297514,74.95,98.2
602,4.725979959047757,74.95,98.2
603,4.724129569224822,74.95,98.2
604,4.726759969271146,74.95,98.2
605,4.724920896383432,74.95,98.2
606,4.72220796193832,74.95,98.2
607,4.727114092998016,74.95,98.2
608,4.724309395521115,74.95,98.2
609,4.721872801658435,74.95,98.2
610,4.72283667295407,74.95,98.2
611,4.728245854989076,74.95,98.2
612,4.726534579350398,74.95,98.2
613,4.726018355442927,74.95,98.2
614,4.72444508136847,74.95,98.2
615,4.7246123436169745,74.95,98.2
616,4.723347152807774,74.95,98.2
617,4.724460873237023,74.95,98.2
618,4.722761919559576,74.95,98.2
619,4.721640012203118,74.95,98.2
620,4.721365997118828,74.95,98.2
621,4.725275333111103,74.81,98.27
622,4.721084814805251,74.81,98.27
623,4.723010251460932,74.81,98.27
624,4.725593266120324,74.81,98.27
625,4.724908875196408,74.81,98.27
626,4.72390698897533,74.81,98.27
627,4.7218900215931425,74.81,98.27
628,4.720087831448286,74.81,98.27
629,4.723202248108692,74.81,98.27
630,4.722843309549185,74.81,98.27
631,4.7197921532851,74.81,98.27
632,4.722797384017553,74.81,98.27
633,4.720738738622421,74.81,98.27
634,4.721384503291204,74.81,98.27
635,4.720205233647273,74.81,98.27
636,4.723867942125369,74.81,98.27
637,4.720074025178567,74.81,98.27
638,4.720989327552991,74.81,98.27
639,4.722644304617857,74.81,98.27
640,4.721395372733092,74.81,98.27
641,4.721621417999268,75.27000000000001,98.26
642,4.721013775849953,75.27000000000001,98.26
643,4.721973619705591,75.27000000000001,98.26
644,4.719798599145351,75.27000000000001,98.26
645,4.723960932707175,75.27000000000001,98.26
646,4.720484520838811,75.27000000000001,98.26
647,4.726314349052234,75.27000000000001,98.26
648,4.719962726495205,75.27000000000001,98.26
649,4.719993985004914,75.27000000000001,98.26
650,4.7200726191202795,75.27000000000001,98.26
651,4.718246538211138,75.27000000000001,98.26
652,4.722234696608323,75.27000000000001,98.26
653,4.721562226613362,75.27000000000001,98.26
654,4.718924331665039,75.27000000000001,98.26
655,4.722020173684145,75.27000000000001,98.26
656,4.722036276108179,75.27000000000001,98.26
657,4.71754712324876,75.27000000000001,98.26
658,4.718229447878324,75.27000000000001,98.26
659,4.720386170118283,75.27000000000001,98.26
660,4.719307483770908,75.27000000000001,98.26
661,4.718975155170147,75.32,98.18
662,4.7206853548685705,75.32,98.18
663,4.717203218508989,75.32,98.18
664,4.719434701479399,75.32,98.18
665,4.722225903242062,75.32,98.18
666,4.718298547695845,75.32,98.18
667,4.718315806755653,75.32,98.18
668,4.719210282350198,75.32,98.18
669,4.718542945079315,75.32,98.18
670,4.7185404826433235,75.32,98.18
671,4.716498815096342,75.32,98.18
672,4.719350875952305,75.32,98.18
673,4.718009190681653,75.32,98.18
674,4.716566750942133,75.32,98.18
675,4.718230098333114,75.32,98.18
676,4.719926521105644,75.32,98.18
677,4.717694830283141,75.32,98.18
678,4.721433881612924,75.32,98.18
679,4.718750290992933,75.32,98.18
680,4.7209377924601235,75.32,98.18
681,4.719321938050099,75.89,98.42
682,4.719874797723232,75.89,98.42
683,4.716734035198505,75.89,98.42
684,4.715009053548177,75.89,98.42
685,4.718256957714374,75.89,98.42
686,4.717244338989258,75.89,98.42
