epoch,train_loss,test_acc@1,test_acc@5
721,5.2932831184151246,86.61999999999999,99.33
722,5.293564707962508,86.61999999999999,99.33
723,5.298511913142254,86.61999999999999,99.33
724,5.294734945002291,86.61999999999999,99.33
725,5.296439156089861,86.61999999999999,99.33
726,5.292905989381456,86.61999999999999,99.33
727,5.295188839902583,86.61999999999999,99.33
728,5.291413769279559,86.61999999999999,99.33
729,5.292577178207869,86.61999999999999,99.33
730,5.293701289855328,86.61999999999999,99.33
731,5.2928791144459515,86.61999999999999,99.33
732,5.296496327390376,86.61999999999999,99.33
733,5.294378772224348,86.61999999999999,99.33
734,5.295269464709095,86.61999999999999,99.33
735,5.294161914550152,86.61999999999999,99.33
736,5.294260885297637,86.61999999999999,99.33
737,5.294761495491893,86.61999999999999,99.33
738,5.293335708146243,86.61999999999999,99.33
739,5.292988418303814,86.61999999999999,99.33
740,5.294120385474765,86.61999999999999,99.33
741,5.293420354115594,86.74,99.48
742,5.293485189221569,86.74,99.48
743,5.292550976743403,86.74,99.48
744,5.2906902696668485,86.74,99.48
745,5.296686821377154,86.74,99.48
746,5.29288946230387,86.74,99.48
747,5.2943570540123375,86.74,99.48
748,5.291192772462196,86.74,99.48
749,5.292367394437495,86.74,99.48
750,5.291454796938552,86.74,99.48
751,5.295895089808199,86.74,99.48
752,5.291784886232357,86.74,99.48
753,5.2955602468903535,86.74,99.48
754,5.2909561432514,86.74,99.48
755,5.294703847354221,86.74,99.48
756,5.291888625351424,86.74,99.48
757,5.296039124125058,86.74,99.48
758,5.291145432855665,86.74,99.48
759,5.291613760682726,86.74,99.48
760,5.292102853047479,86.74,99.48
761,5.295549092833529,86.27,99.41
762,5.293450965094812,86.27,99.41
763,5.292877216929013,86.27,99.41
764,5.293212349881831,86.27,99.41
765,5.293951486803822,86.27,99.41
766,5.290584574040678,86.27,99.41
767,5.2925982376963825,86.27,99.41
768,5.294292440119478,86.27,99.41
769,5.293015258828389,86.27,99.41
770,5.29077370633784,86.27,99.41
771,5.2913761286391425,86.27,99.41
772,5.294254455369773,86.27,99.41
773,5.291689150112191,86.27,99.41
774,5.292343208470295,86.27,99.41
775,5.2909576376688845,86.27,99.41
776,5.291453518818334,86.27,99.41
777,5.289647126935192,86.27,99.41
778,5.291453631882815,86.27,99.41
779,5.292073171163342,86.27,99.41
780,5.292521088393693,86.27,99.41
781,5.291180708973678,86.35000000000001,99.29
782,5.2932242069047755,86.35000000000001,99.29
783,5.288127446911998,86.35000000000001,99.29
784,5.291971147674875,86.35000000000001,99.29
785,5.29262420811604,86.35000000000001,99.29
786,5.292744862664606,86.35000000000001,99.29
787,5.291094327710338,86.35000000000001,99.29
788,5.291658111454285,86.35000000000001,99.29
789,5.292292742385078,86.35000000000001,99.29
790,5.292832743261278,86.35000000000001,99.29
791,5.293128067685156,86.35000000000001,99.29
792,5.291424392424908,86.35000000000001,99.29
793,5.291478992737446,86.35000000000001,99.29
794,5.287619826719933,86.35000000000001,99.29
795,5.294103755164392,86.35000000000001,99.29
796,5.289724202500176,86.35000000000001,99.29
797,5.292342461261553,86.35000000000001,99.29
798,5.289677624849929,86.35000000000001,99.29
799,5.290433406829834,86.35000000000001,99.29
800,5.288908058835059,86.35000000000001,99.29
801,5.29015896000813,86.55000000000001,99.45
802,5.288850558172796,86.55000000000001,99.45
803,5.289890412202816,86.55000000000001,99.45
804,5.289478896819439,86.55000000000001,99.45
805,5.288903477265663,86.55000000000001,99.45
806,5.2915859763155275,86.55000000000001,99.45
807,5.290096587741498,86.55000000000001,99.45
808,5.291531312096979,86.55000000000001,99.45
809,5.291344608228231,86.55000000000001,99.45
810,5.289257968823934,86.55000000000001,99.45
811,5.287305192849071,86.55000000000001,99.45
812,5.293823802594057,86.55000000000001,99.45
813,5.293109190832708,86.55000000000001,99.45
814,5.289976301881456,86.55000000000001,99.45
815,5.286631328543437,86.55000000000001,99.45
816,5.2910307313978056,86.55000000000001,99.45
817,5.290946331220804,86.55000000000001,99.45
818,5.29033284826377,86.55000000000001,99.45
819,5.287341117858887,86.55000000000001,99.45
820,5.288395586702013,86.55000000000001,99.45
821,5.28885530688099,86.45,99.25
822,5.290569806836315,86.45,99.25
823,5.2892719740720135,86.45,99.25
824,5.289102008662273,86.45,99.25
825,5.289557825658739,86.45,99.25
826,5.289368418074146,86.45,99.25
827,5.2897066627581095,86.45,99.25
828,5.29069402537395,86.45,99.25
829,5.289912037013733,86.45,99.25
830,5.292977642767208,86.45,99.25
831,5.292241037506418,86.45,99.25
832,5.288834178570619,86.45,99.25
833,5.290905824641592,86.45,99.25
834,5.290026030589625,86.45,99.25
835,5.285558012342944,86.45,99.25
836,5.289748835809452,86.45,99.25
837,5.287123124624036,86.45,99.25
838,5.288274494643064,86.45,99.25
839,5.289304167953963,86.45,99.25
840,5.2884816484352974,86.45,99.25
841,5.2906167335116985,87.06,99.37
842,5.28690126753345,87.06,99.37
843,5.285779436838996,87.06,99.37
844,5.287652207404068,87.06,99.37
845,5.288045209707673,87.06,99.37
846,5.286670601245055,87.06,99.37
847,5.28519309918905,87.06,99.37
848,5.289341356336456,87.06,99.37
849,5.287683403369078,87.06,99.37
850,5.29059704062865,87.06,99.37
851,5.2881549264966825,87.06,99.37
852,5.287659822051058,87.06,99.37
853,5.288418494548994,87.06,99.37
854,5.28828557987803,87.06,99.37
855,5.288486913307426,87.06,99.37
856,5.290957908040469,87.06,99.37
857,5.286717581994755,87.06,99.37
858,5.290477261100848,87.06,99.37
859,5.288330746680191,87.06,99.37
860,5.2880090929798245,87.06,99.37
861,5.287906764708843,86.59,99.3
862,5.283564174298158,86.59,99.3
863,5.289647117103498,86.59,99.3
864,5.287949955340514,86.59,99.3
865,5.2872670901190375,86.59,99.3
866,5.290299941584007,86.59,99.3
867,5.289934453276015,86.59,99.3
868,5.288409193766486,86.59,99.3
869,5.291279404433732,86.59,99.3
870,5.287599288311201,86.59,99.3
871,5.287513496949501,86.59,99.3
872,5.288926272048164,86.59,99.3
873,5.287570619091545,86.59,99.3
874,5.285014629364014,86.59,99.3
875,5.286768239798005,86.59,99.3
876,5.2887112725641305,86.59,99.3
877,5.288593577355454,86.59,99.3
878,5.286323119684593,86.59,99.3
879,5.288255966815752,86.59,99.3
880,5.285387771645772,86.59,99.3
881,5.287095748272138,86.37,99.33999999999999
882,5.287974333025746,86.37,99.33999999999999
883,5.286019733271648,86.37,99.33999999999999
884,5.285639079575686,86.37,99.33999999999999
885,5.285471109999824,86.37,99.33999999999999
886,5.286838619979386,86.37,99.33999999999999
887,5.288053640385264,86.37,99.33999999999999
888,5.291818913725233,86.37,99.33999999999999
889,5.282330724381909,86.37,99.33999999999999
890,5.286172807831125,86.37,99.33999999999999
891,5.28576635577015,86.37,99.33999999999999
892,5.28907947933551,86.37,99.33999999999999
893,5.288170327845308,86.37,99.33999999999999
894,5.287856313371167,86.37,99.33999999999999
895,5.289395828836972,86.37,99.33999999999999
896,5.286663979599156,86.37,99.33999999999999
897,5.282688111374059,86.37,99.33999999999999
898,5.286857133059158,86.37,99.33999999999999
899,5.2864573124757746,86.37,99.33999999999999
900,5.28992026122575,86.37,99.33999999999999
901,5.287332175933209,86.76,99.41
902,5.284842019228591,86.76,99.41
903,5.287417072610757,86.76,99.41
904,5.2857003310292034,86.76,99.41
905,5.288141014649696,86.76,99.41
906,5.287106130540986,86.76,99.41
907,5.287170636285212,86.76,99.41
908,5.2854728649572,86.76,99.41
909,5.28573681152973,86.76,99.41
910,5.28417646762022,86.76,99.41
911,5.285999411160184,86.76,99.41
912,5.287476116848975,86.76,99.41
913,5.28688216455204,86.76,99.41
914,5.285586317789924,86.76,99.41
915,5.28194397011983,86.76,99.41
916,5.284781844345565,86.76,99.41
917,5.2853142551540095,86.76,99.41
918,5.288669197829728,86.76,99.41
919,5.284260341801594,86.76,99.41
920,5.285818837352635,86.76,99.41
921,5.285244794236016,86.94,99.28
922,5.285965840841077,86.94,99.28
923,5.288101830433324,86.94,99.28
924,5.283851195856468,86.94,99.28
925,5.284963327584808,86.94,99.28
926,5.285214797737672,86.94,99.28
927,5.288811241228556,86.94,99.28
928,5.287353781080737,86.94,99.28
929,5.286402240241926,86.94,99.28
930,5.2855656073265465,86.94,99.28
931,5.287720154241188,86.94,99.28
932,5.288368579038639,86.94,99.28
933,5.2870233771727255,86.94,99.28
934,5.287715390785453,86.94,99.28
935,5.28798176087055,86.94,99.28
936,5.286798865524764,86.94,99.28
937,5.285124577197832,86.94,99.28
938,5.288560601853833,86.94,99.28
939,5.286949315021947,86.94,99.28
940,5.285358483029395,86.94,99.28
941,5.285621874111214,86.83999999999999,99.42
942,5.287905393187533,86.83999999999999,99.42
943,5.284778285272343,86.83999999999999,99.42
944,5.284235929705433,86.83999999999999,99.42
945,5.285998953986414,86.83999999999999,99.42
946,5.285915222364602,86.83999999999999,99.42
947,5.284749247364162,86.83999999999999,99.42
948,5.283362442685156,86.83999999999999,99.42
949,5.287998764785295,86.83999999999999,99.42
950,5.286894169050393,86.83999999999999,99.42
951,5.287812940853158,86.83999999999999,99.42
952,5.283025417131247,86.83999999999999,99.42
953,5.2846133291106865,86.83999999999999,99.42
954,5.286446944954469,86.83999999999999,99.42
955,5.288272975646343,86.83999999999999,99.42
956,5.284246346385209,86.83999999999999,99.42
957,5.285876416668449,86.83999999999999,99.42
958,5.286074717020251,86.83999999999999,99.42
959,5.285034956391325,86.83999999999999,99.42
960,5.287510001782289,86.83999999999999,99.42
961,5.285552364034751,86.99,99.35000000000001
962,5.281696850491553,86.99,99.35000000000001
963,5.287748317128604,86.99,99.35000000000001
964,5.283938904398496,86.99,99.35000000000001
965,5.286894817942197,86.99,99.35000000000001
966,5.283731878418283,86.99,99.35000000000001
967,5.288272734769841,86.99,99.35000000000001
968,5.287499098433662,86.99,99.35000000000001
969,5.285986217026858,86.99,99.35000000000001
970,5.285833997824757,86.99,99.35000000000001
971,5.284365722813557,86.99,99.35000000000001
972,5.282496624386187,86.99,99.35000000000001
973,5.285387191575827,86.99,99.35000000000001
974,5.283707987401903,86.99,99.35000000000001
975,5.283267670071002,86.99,99.35000000000001
976,5.28329999668082,86.99,99.35000000000001
977,5.284818850841718,86.99,99.35000000000001
978,5.285555367617263,86.99,99.35000000000001
979,5.282394871269305,86.99,99.35000000000001
980,5.283176073094004,86.99,99.35000000000001
981,5.281604761929856,86.99,99.46000000000001
982,5.281104328706093,86.99,99.46000000000001
983,5.283078532857993,86.99,99.46000000000001
984,5.283941411480461,86.99,99.46000000000001
985,5.288207388415779,86.99,99.46000000000001
986,5.286693833537938,86.99,99.46000000000001
987,5.284232277231118,86.99,99.46000000000001
988,5.283029846309387,86.99,99.46000000000001
989,5.284955521219785,86.99,99.46000000000001
990,5.28388438273951,86.99,99.46000000000001
991,5.286285675678057,86.99,99.46000000000001
992,5.286032273597324,86.99,99.46000000000001
993,5.282513023651752,86.99,99.46000000000001
994,5.283988888730708,86.99,99.46000000000001
995,5.28264568761452,86.99,99.46000000000001
996,5.285309098430516,86.99,99.46000000000001
997,5.283120592844855,86.99,99.46000000000001
998,5.285201829733308,86.99,99.46000000000001
999,5.283499653806391,86.99,99.46000000000001
1000,5.28493121235641,86.99,99.46000000000001
